time,symbol,open,high,low,close,close_time,volume,unkown2,unkown3,unkown4,unkown5,unkown6
2023-02-23 00:57:00,BTCUSDT,1613.79,1613.79,1613.79,1613.79,0.0,1677113879999,0.0,0,0.0,0.0,0
2023-02-23 00:58:00,BTCUSDT,1613.79,1613.79,1613.79,1613.79,0.0,1677113939999,0.0,0,0.0,0.0,0
2023-02-23 00:59:00,BTCUSDT,1613.79,1613.79,1613.79,1613.79,0.0,1677113999999,0.0,0,0.0,0.0,0
2023-02-23 01:00:00,BTCUSDT,1613.79,1613.79,1613.79,1613.79,0.0,1677114059999,0.0,0,0.0,0.0,0
2023-02-23 01:01:00,BTCUSDT,1613.79,1613.79,1613.79,1613.79,0.0,1677114119999,0.0,0,0.0,0.0,0
2023-02-23 01:02:00,BTCUSDT,1613.79,1613.79,1613.79,1613.79,0.0,1677114179999,0.0,0,0.0,0.0,0
2023-02-23 01:03:00,BTCUSDT,1613.79,1613.79,1613.79,1613.79,0.0,1677114239999,0.0,0,0.0,0.0,0
2023-02-23 01:04:00,BTCUSDT,1613.79,1613.79,1613.79,1613.79,0.0,1677114299999,0.0,0,0.0,0.0,0
2023-02-23 01:05:00,BTCUSDT,1613.79,1613.79,1613.79,1613.79,0.0,1677114359999,0.0,0,0.0,0.0,0
2023-02-23 01:06:00,BTCUSDT,1613.79,1613.79,1613.79,1613.79,0.0,1677114419999,0.0,0,0.0,0.0,0
2023-02-23 01:07:00,BTCUSDT,1613.79,1613.79,1613.79,1613.79,0.0,1677114479999,0.0,0,0.0,0.0,0
2023-02-23 01:08:00,BTCUSDT,1613.77,1614.18,1613.77,1614.18,0.7128,1677114539999,1150.444332,6,0.7128,1150.444332,0
2023-02-23 01:09:00,BTCUSDT,1614.18,1614.18,1614.18,1614.18,0.0,1677114599999,0.0,0,0.0,0.0,0
2023-02-23 01:10:00,BTCUSDT,1613.11,1613.11,1613.11,1613.11,0.0135,1677114659999,21.776985,1,0.0,0.0,0
2023-02-23 01:11:00,BTCUSDT,1613.11,1613.11,1613.11,1613.11,0.0,1677114719999,0.0,0,0.0,0.0,0
2023-02-23 01:12:00,BTCUSDT,1613.11,1613.11,1613.11,1613.11,0.0,1677114779999,0.0,0,0.0,0.0,0
2023-02-23 01:13:00,BTCUSDT,1612.29,1612.29,1612.29,1612.29,0.0093,1677114839999,14.994297,1,0.0,0.0,0
2023-02-23 01:14:00,BTCUSDT,1612.29,1612.29,1612.29,1612.29,0.0,1677114899999,0.0,0,0.0,0.0,0
2023-02-23 01:15:00,BTCUSDT,1612.29,1612.29,1612.29,1612.29,0.0,1677114959999,0.0,0,0.0,0.0,0
2023-02-23 01:16:00,BTCUSDT,1612.29,1612.29,1612.29,1612.29,0.0,1677115019999,0.0,0,0.0,0.0,0
2023-02-23 01:17:00,BTCUSDT,1612.29,1612.29,1612.29,1612.29,0.0,1677115079999,0.0,0,0.0,0.0,0
2023-02-23 01:18:00,BTCUSDT,1613.49,1613.49,1613.49,1613.49,0.2899,1677115139999,467.750751,1,0.0,0.0,0
2023-02-23 01:19:00,BTCUSDT,1613.49,1613.49,1613.49,1613.49,0.0,1677115199999,0.0,0,0.0,0.0,0
2023-02-23 01:20:00,BTCUSDT,1613.5,1613.5,1613.5,1613.5,0.0343,1677115259999,55.34305,2,0.0343,55.34305,0
2023-02-23 01:21:00,BTCUSDT,1613.53,1613.6,1613.53,1613.54,0.5347,1677115319999,862.785431,3,0.0,0.0,0
2023-02-23 01:22:00,BTCUSDT,1613.54,1613.54,1613.54,1613.54,0.0,1677115379999,0.0,0,0.0,0.0,0
2023-02-23 01:23:00,BTCUSDT,1613.54,1613.54,1613.54,1613.54,0.0,1677115439999,0.0,0,0.0,0.0,0
2023-02-23 01:24:00,BTCUSDT,1613.54,1613.54,1613.54,1613.54,0.0,1677115499999,0.0,0,0.0,0.0,0
2023-02-23 01:25:00,BTCUSDT,1613.54,1613.54,1613.54,1613.54,0.0,1677115559999,0.0,0,0.0,0.0,0
2023-02-23 01:26:00,BTCUSDT,1613.54,1613.54,1613.54,1613.54,0.0,1677115619999,0.0,0,0.0,0.0,0
2023-02-23 01:27:00,BTCUSDT,1613.54,1613.54,1613.54,1613.54,0.0,1677115679999,0.0,0,0.0,0.0,0
2023-02-23 01:28:00,BTCUSDT,1613.53,1613.53,1613.53,1613.53,0.0389,1677115739999,62.766317,1,0.0,0.0,0
2023-02-23 01:29:00,BTCUSDT,1613.42,1613.42,1613.35,1613.35,0.6503,1677115799999,1049.191843,3,0.0,0.0,0
2023-02-23 01:30:00,BTCUSDT,1613.35,1613.35,1613.35,1613.35,0.0,1677115859999,0.0,0,0.0,0.0,0
2023-02-23 01:31:00,BTCUSDT,1613.35,1613.35,1613.35,1613.35,0.0,1677115919999,0.0,0,0.0,0.0,0
2023-02-23 01:32:00,BTCUSDT,1613.35,1613.35,1613.35,1613.35,0.0,1677115979999,0.0,0,0.0,0.0,0
2023-02-23 01:33:00,BTCUSDT,1615.69,1615.72,1615.69,1615.72,0.2468,1677116039999,398.75352,3,0.2468,398.75352,0
2023-02-23 01:34:00,BTCUSDT,1615.72,1615.72,1615.72,1615.72,0.0,1677116099999,0.0,0,0.0,0.0,0
2023-02-23 01:35:00,BTCUSDT,1615.72,1617.0,1615.72,1617.0,0.7403,1677116159999,1196.373516,3,0.7403,1196.373516,0
2023-02-23 01:36:00,BTCUSDT,1617.35,1618.0,1617.35,1618.0,2.0828,1677116219999,3369.938531,5,2.0828,3369.938531,0
2023-02-23 01:37:00,BTCUSDT,1618.0,1618.0,1618.0,1618.0,0.0877,1677116279999,141.8986,1,0.0877,141.8986,0
2023-02-23 01:38:00,BTCUSDT,1618.0,1618.0,1618.0,1618.0,0.0,1677116339999,0.0,0,0.0,0.0,0
2023-02-23 01:39:00,BTCUSDT,1618.0,1618.0,1618.0,1618.0,0.0,1677116399999,0.0,0,0.0,0.0,0
2023-02-23 01:40:00,BTCUSDT,1618.0,1618.0,1618.0,1618.0,0.0,1677116459999,0.0,0,0.0,0.0,0
2023-02-23 01:41:00,BTCUSDT,1615.7,1615.7,1615.7,1615.7,0.0393,1677116519999,63.49701,1,0.0,0.0,0
2023-02-23 01:42:00,BTCUSDT,1615.7,1615.7,1615.7,1615.7,0.0,1677116579999,0.0,0,0.0,0.0,0
2023-02-23 01:43:00,BTCUSDT,1615.7,1615.7,1615.7,1615.7,0.0,1677116639999,0.0,0,0.0,0.0,0
2023-02-23 01:44:00,BTCUSDT,1615.7,1615.7,1615.7,1615.7,0.0,1677116699999,0.0,0,0.0,0.0,0
2023-02-23 01:45:00,BTCUSDT,1615.7,1615.7,1615.7,1615.7,0.0,1677116759999,0.0,0,0.0,0.0,0
2023-02-23 01:46:00,BTCUSDT,1615.7,1615.7,1615.7,1615.7,0.0,1677116819999,0.0,0,0.0,0.0,0
2023-02-23 01:47:00,BTCUSDT,1615.7,1615.7,1615.7,1615.7,0.0,1677116879999,0.0,0,0.0,0.0,0
2023-02-23 01:48:00,BTCUSDT,1612.52,1612.52,1612.52,1612.52,0.0063,1677116939999,10.158876,1,0.0,0.0,0
2023-02-23 01:49:00,BTCUSDT,1612.52,1612.52,1612.52,1612.52,0.0,1677116999999,0.0,0,0.0,0.0,0
2023-02-23 01:50:00,BTCUSDT,1612.52,1612.52,1612.52,1612.52,0.0,1677117059999,0.0,0,0.0,0.0,0
2023-02-23 01:51:00,BTCUSDT,1612.21,1612.21,1612.21,1612.21,0.303,1677117119999,488.49963,1,0.0,0.0,0
2023-02-23 01:52:00,BTCUSDT,1612.21,1612.21,1612.21,1612.21,0.0,1677117179999,0.0,0,0.0,0.0,0
2023-02-23 01:53:00,BTCUSDT,1612.21,1612.21,1612.21,1612.21,0.0,1677117239999,0.0,0,0.0,0.0,0
2023-02-23 01:54:00,BTCUSDT,1612.23,1612.23,1612.23,1612.23,0.0095,1677117299999,15.316185,1,0.0,0.0,0
2023-02-23 01:55:00,BTCUSDT,1612.23,1612.23,1612.23,1612.23,0.0,1677117359999,0.0,0,0.0,0.0,0
2023-02-23 01:56:00,BTCUSDT,1612.4,1612.4,1612.4,1612.4,0.01,1677117419999,16.124,1,0.0,0.0,0
2023-02-23 01:57:00,BTCUSDT,1612.4,1612.4,1612.4,1612.4,0.0,1677117479999,0.0,0,0.0,0.0,0
2023-02-23 01:58:00,BTCUSDT,1612.4,1612.4,1612.4,1612.4,0.0,1677117539999,0.0,0,0.0,0.0,0
2023-02-23 01:59:00,BTCUSDT,1615.2,1615.7,1615.2,1615.7,0.1423,1677117599999,229.874912,6,0.1423,229.874912,0
2023-02-23 02:00:00,BTCUSDT,1617.35,1617.36,1617.35,1617.36,0.174,1677117659999,281.418963,2,0.174,281.418963,0
2023-02-23 02:01:00,BTCUSDT,1617.36,1617.36,1617.36,1617.36,0.0,1677117719999,0.0,0,0.0,0.0,0
2023-02-23 02:02:00,BTCUSDT,1619.26,1619.26,1619.26,1619.26,0.0129,1677117779999,20.888454,1,0.0129,20.888454,0
2023-02-23 02:03:00,BTCUSDT,1620.0,1620.0,1620.0,1620.0,0.0857,1677117839999,138.834,3,0.0857,138.834,0
2023-02-23 02:04:00,BTCUSDT,1619.99,1619.99,1619.99,1619.99,0.0261,1677117899999,42.281739,1,0.0261,42.281739,0
2023-02-23 02:05:00,BTCUSDT,1620.0,1620.0,1620.0,1620.0,0.4143,1677117959999,671.166,2,0.4143,671.166,0
2023-02-23 02:06:00,BTCUSDT,1620.0,1620.0,1620.0,1620.0,0.0,1677118019999,0.0,0,0.0,0.0,0
2023-02-23 02:07:00,BTCUSDT,1622.19,1622.19,1622.19,1622.19,0.1747,1677118079999,283.396593,1,0.1747,283.396593,0
2023-02-23 02:08:00,BTCUSDT,1622.19,1622.19,1622.19,1622.19,0.0,1677118139999,0.0,0,0.0,0.0,0
2023-02-23 02:09:00,BTCUSDT,1622.22,1622.22,1622.22,1622.22,0.0362,1677118199999,58.724364,2,0.0362,58.724364,0
2023-02-23 02:10:00,BTCUSDT,1622.22,1622.22,1622.22,1622.22,0.0,1677118259999,0.0,0,0.0,0.0,0
2023-02-23 02:11:00,BTCUSDT,1620.99,1620.99,1620.99,1620.99,0.1,1677118319999,162.099,1,0.0,0.0,0
2023-02-23 02:12:00,BTCUSDT,1620.99,1620.99,1620.99,1620.99,0.0,1677118379999,0.0,0,0.0,0.0,0
2023-02-23 02:13:00,BTCUSDT,1620.99,1620.99,1620.99,1620.99,0.0,1677118439999,0.0,0,0.0,0.0,0
2023-02-23 02:14:00,BTCUSDT,1620.99,1620.99,1620.99,1620.99,0.0,1677118499999,0.0,0,0.0,0.0,0
2023-02-23 02:15:00,BTCUSDT,1620.99,1620.99,1620.99,1620.99,0.0,1677118559999,0.0,0,0.0,0.0,0
2023-02-23 02:16:00,BTCUSDT,1620.99,1620.99,1620.99,1620.99,0.0,1677118619999,0.0,0,0.0,0.0,0
2023-02-23 02:17:00,BTCUSDT,1623.15,1623.15,1623.15,1623.15,0.0067,1677118679999,10.875105,1,0.0067,10.875105,0
2023-02-23 02:18:00,BTCUSDT,1623.15,1623.15,1623.15,1623.15,0.0,1677118739999,0.0,0,0.0,0.0,0
2023-02-23 02:19:00,BTCUSDT,1623.15,1623.15,1623.15,1623.15,0.0,1677118799999,0.0,0,0.0,0.0,0
2023-02-23 02:20:00,BTCUSDT,1623.15,1623.16,1623.15,1623.16,0.303,1677118859999,491.816547,2,0.303,491.816547,0
2023-02-23 02:21:00,BTCUSDT,1624.24,1627.09,1624.24,1626.16,0.6028,1677118919999,979.640899,9,0.591,960.452211,0
2023-02-23 02:22:00,BTCUSDT,1626.16,1626.16,1626.16,1626.16,0.0,1677118979999,0.0,0,0.0,0.0,0
2023-02-23 02:23:00,BTCUSDT,1626.16,1626.16,1626.16,1626.16,0.0,1677119039999,0.0,0,0.0,0.0,0
2023-02-23 02:24:00,BTCUSDT,1624.66,1624.66,1624.66,1624.66,0.3077,1677119099999,499.907882,1,0.3077,499.907882,0
2023-02-23 02:25:00,BTCUSDT,1624.66,1626.81,1621.36,1621.36,3.275,1677119159999,5320.021361,14,1.275,2073.908713,0
2023-02-23 02:26:00,BTCUSDT,1621.36,1621.36,1621.36,1621.36,0.0,1677119219999,0.0,0,0.0,0.0,0
2023-02-23 02:27:00,BTCUSDT,1621.36,1621.36,1621.36,1621.36,0.0,1677119279999,0.0,0,0.0,0.0,0
2023-02-23 02:28:00,BTCUSDT,1621.36,1621.36,1621.36,1621.36,0.0,1677119339999,0.0,0,0.0,0.0,0
2023-02-23 02:29:00,BTCUSDT,1621.36,1621.36,1621.36,1621.36,0.0,1677119399999,0.0,0,0.0,0.0,0
2023-02-23 02:30:00,BTCUSDT,1621.36,1621.36,1621.36,1621.36,0.0,1677119459999,0.0,0,0.0,0.0,0
2023-02-23 02:31:00,BTCUSDT,1621.36,1621.36,1621.36,1621.36,0.0,1677119519999,0.0,0,0.0,0.0,0
2023-02-23 02:32:00,BTCUSDT,1621.36,1621.36,1621.36,1621.36,0.0,1677119579999,0.0,0,0.0,0.0,0
2023-02-23 02:33:00,BTCUSDT,1627.09,1628.5,1627.09,1628.5,0.2946,1677119639999,479.516573,6,0.2946,479.516573,0
2023-02-23 02:34:00,BTCUSDT,1628.5,1628.5,1628.5,1628.5,0.0,1677119699999,0.0,0,0.0,0.0,0
2023-02-23 02:35:00,BTCUSDT,1628.5,1629.46,1628.5,1629.46,0.4319,1677119759999,703.432224,10,0.4319,703.432224,0
2023-02-23 02:36:00,BTCUSDT,1630.0,1631.97,1630.0,1631.97,3.974,1677119819999,6477.864389,10,3.974,6477.864389,0
2023-02-23 02:37:00,BTCUSDT,1632.91,1635.0,1632.91,1635.0,1.2011,1677119879999,1962.368507,11,1.2011,1962.368507,0
2023-02-23 02:38:00,BTCUSDT,1635.7,1637.99,1635.7,1637.99,2.7566,1677119939999,4514.348904,14,2.744,4493.724342,0
2023-02-23 02:39:00,BTCUSDT,1637.99,1639.27,1637.22,1637.43,1.1195,1677119999999,1833.73195,11,0.8353,1368.384055,0
2023-02-23 02:40:00,BTCUSDT,1637.43,1640.0,1636.4,1640.0,0.5625,1677120059999,922.296233,10,0.5184,850.108848,0
2023-02-23 02:41:00,BTCUSDT,1640.0,1640.0,1638.46,1638.46,0.7569,1677120119999,1241.301678,10,0.7476,1226.064,0
2023-02-23 02:42:00,BTCUSDT,1640.0,1640.0,1640.0,1640.0,6.7749,1677120179999,11110.836,44,6.7749,11110.836,0
2023-02-23 02:43:00,BTCUSDT,1639.89,1640.0,1639.89,1640.0,6.8006,1677120239999,11152.434,47,6.8006,11152.434,0
2023-02-23 02:44:00,BTCUSDT,1640.0,1641.06,1640.0,1641.06,7.3626,1677120299999,12074.732962,28,7.3052,11980.536692,0
2023-02-23 02:45:00,BTCUSDT,1641.06,1641.78,1640.26,1640.26,0.1366,1677120359999,224.137035,5,0.0698,114.567316,0
2023-02-23 02:46:00,BTCUSDT,1644.05,1644.28,1644.05,1644.28,0.074,1677120419999,121.662917,3,0.074,121.662917,0
2023-02-23 02:47:00,BTCUSDT,1644.28,1644.28,1644.28,1644.28,0.0,1677120479999,0.0,0,0.0,0.0,0
2023-02-23 02:48:00,BTCUSDT,1644.28,1644.28,1644.28,1644.28,0.0,1677120539999,0.0,0,0.0,0.0,0
2023-02-23 02:49:00,BTCUSDT,1644.28,1644.28,1644.28,1644.28,0.0,1677120599999,0.0,0,0.0,0.0,0
2023-02-23 02:50:00,BTCUSDT,1643.72,1644.44,1643.72,1644.44,0.1693,1677120659999,278.308724,4,0.0717,117.881652,0
2023-02-23 02:51:00,BTCUSDT,1644.84,1644.84,1643.24,1644.84,3.9557,1677120719999,6506.461777,21,3.9363,6474.582921,0
2023-02-23 02:52:00,BTCUSDT,1644.84,1645.52,1644.84,1645.52,1.9076,1677120779999,3137.87217,15,1.9076,3137.87217,0
2023-02-23 02:53:00,BTCUSDT,1645.52,1645.52,1645.52,1645.52,0.5048,1677120839999,830.658496,6,0.5048,830.658496,0
2023-02-23 02:54:00,BTCUSDT,1646.67,1646.8,1646.33,1646.8,0.6196,1677120899999,1020.290489,7,0.588,968.266461,0
2023-02-23 02:55:00,BTCUSDT,1647.43,1647.43,1646.75,1646.75,0.329,1677120959999,541.79843,3,0.329,541.79843,0
2023-02-23 02:56:00,BTCUSDT,1647.94,1647.94,1647.94,1647.94,0.025,1677121019999,41.1985,2,0.025,41.1985,0
2023-02-23 02:57:00,BTCUSDT,1648.01,1648.01,1647.29,1647.29,0.2538,1677121079999,418.15125,5,0.0959,158.044159,0
2023-02-23 02:58:00,BTCUSDT,1646.11,1646.11,1644.85,1644.85,0.2075,1677121139999,341.322496,3,0.0,0.0,0
2023-02-23 02:59:00,BTCUSDT,1644.85,1644.85,1644.85,1644.85,0.0,1677121199999,0.0,0,0.0,0.0,0
2023-02-23 03:00:00,BTCUSDT,1645.25,1647.82,1645.25,1647.82,0.0182,1677121259999,29.974133,3,0.0119,19.609058,0
2023-02-23 03:01:00,BTCUSDT,1649.01,1650.0,1649.01,1649.99,3.6209,1677121319999,5972.861002,33,3.6209,5972.861002,0
2023-02-23 03:02:00,BTCUSDT,1650.0,1650.0,1650.0,1650.0,1.5856,1677121379999,2616.24,4,1.5856,2616.24,0
2023-02-23 03:03:00,BTCUSDT,1649.74,1649.74,1649.14,1649.14,1.0283,1677121439999,1696.400711,4,0.0,0.0,0
2023-02-23 03:04:00,BTCUSDT,1649.94,1649.94,1649.94,1649.94,0.0062,1677121499999,10.229628,1,0.0062,10.229628,0
2023-02-23 03:05:00,BTCUSDT,1649.94,1649.94,1649.94,1649.94,0.0,1677121559999,0.0,0,0.0,0.0,0
2023-02-23 03:06:00,BTCUSDT,1646.99,1649.1,1646.39,1649.1,2.736,1677121619999,4508.920207,8,2.0017,3299.72127,0
2023-02-23 03:07:00,BTCUSDT,1649.1,1649.1,1649.1,1649.1,0.0,1677121679999,0.0,0,0.0,0.0,0
2023-02-23 03:08:00,BTCUSDT,1646.05,1646.05,1646.05,1646.05,0.025,1677121739999,41.15125,1,0.0,0.0,0
2023-02-23 03:09:00,BTCUSDT,1646.05,1646.05,1646.05,1646.05,0.0,1677121799999,0.0,0,0.0,0.0,0
2023-02-23 03:10:00,BTCUSDT,1646.81,1646.81,1646.81,1646.81,0.01,1677121859999,16.4681,1,0.0,0.0,0
2023-02-23 03:11:00,BTCUSDT,1645.88,1646.52,1645.88,1646.52,0.0358,1677121919999,58.937992,2,0.0,0.0,0
2023-02-23 03:12:00,BTCUSDT,1646.52,1646.52,1646.52,1646.52,0.0,1677121979999,0.0,0,0.0,0.0,0
2023-02-23 03:13:00,BTCUSDT,1646.52,1646.52,1646.52,1646.52,0.0,1677122039999,0.0,0,0.0,0.0,0
2023-02-23 03:14:00,BTCUSDT,1646.52,1646.52,1646.52,1646.52,0.0,1677122099999,0.0,0,0.0,0.0,0
2023-02-23 03:15:00,BTCUSDT,1645.19,1645.19,1645.11,1645.11,0.7001,1677122159999,1151.777231,3,0.0,0.0,0
2023-02-23 03:16:00,BTCUSDT,1646.52,1646.52,1646.52,1646.52,0.0062,1677122219999,10.208424,1,0.0062,10.208424,0
2023-02-23 03:17:00,BTCUSDT,1648.14,1648.14,1648.14,1648.14,0.155,1677122279999,255.4617,1,0.0,0.0,0
2023-02-23 03:18:00,BTCUSDT,1648.14,1648.14,1648.14,1648.14,0.0,1677122339999,0.0,0,0.0,0.0,0
2023-02-23 03:19:00,BTCUSDT,1646.68,1648.56,1646.68,1648.56,0.1768,1677122399999,291.453376,2,0.1704,280.914624,0
2023-02-23 03:20:00,BTCUSDT,1649.39,1650.0,1649.39,1650.0,2.2726,1677122459999,3749.362353,6,2.2726,3749.362353,0
2023-02-23 03:21:00,BTCUSDT,1650.0,1650.0,1650.0,1650.0,0.0,1677122519999,0.0,0,0.0,0.0,0
2023-02-23 03:22:00,BTCUSDT,1650.0,1650.0,1650.0,1650.0,0.0,1677122579999,0.0,0,0.0,0.0,0
2023-02-23 03:23:00,BTCUSDT,1650.0,1650.0,1650.0,1650.0,0.0,1677122639999,0.0,0,0.0,0.0,0
2023-02-23 03:24:00,BTCUSDT,1650.0,1650.0,1650.0,1650.0,0.0,1677122699999,0.0,0,0.0,0.0,0
2023-02-23 03:25:00,BTCUSDT,1650.0,1650.0,1650.0,1650.0,0.0,1677122759999,0.0,0,0.0,0.0,0
2023-02-23 03:26:00,BTCUSDT,1650.0,1650.0,1650.0,1650.0,0.0,1677122819999,0.0,0,0.0,0.0,0
2023-02-23 03:27:00,BTCUSDT,1647.9,1647.9,1647.9,1647.9,1.0,1677122879999,1647.9,2,0.0,0.0,0
2023-02-23 03:28:00,BTCUSDT,1647.9,1647.9,1647.9,1647.9,0.0,1677122939999,0.0,0,0.0,0.0,0
2023-02-23 03:29:00,BTCUSDT,1647.9,1647.9,1647.9,1647.9,0.0,1677122999999,0.0,0,0.0,0.0,0
2023-02-23 03:30:00,BTCUSDT,1647.9,1647.9,1647.9,1647.9,0.0,1677123059999,0.0,0,0.0,0.0,0
2023-02-23 03:31:00,BTCUSDT,1647.9,1647.9,1647.9,1647.9,0.0,1677123119999,0.0,0,0.0,0.0,0
2023-02-23 03:32:00,BTCUSDT,1647.9,1647.9,1647.9,1647.9,0.0,1677123179999,0.0,0,0.0,0.0,0
2023-02-23 03:33:00,BTCUSDT,1647.9,1647.9,1647.9,1647.9,0.0,1677123239999,0.0,0,0.0,0.0,0
2023-02-23 03:34:00,BTCUSDT,1647.9,1647.9,1647.9,1647.9,0.0,1677123299999,0.0,0,0.0,0.0,0
2023-02-23 03:35:00,BTCUSDT,1647.9,1647.9,1647.9,1647.9,0.0,1677123359999,0.0,0,0.0,0.0,0
2023-02-23 03:36:00,BTCUSDT,1647.9,1647.9,1647.9,1647.9,0.0,1677123419999,0.0,0,0.0,0.0,0
2023-02-23 03:37:00,BTCUSDT,1647.9,1647.9,1647.9,1647.9,0.0,1677123479999,0.0,0,0.0,0.0,0
2023-02-23 03:38:00,BTCUSDT,1647.0,1647.08,1647.0,1647.08,0.3252,1677123539999,535.610152,2,0.2533,417.1851,0
2023-02-23 03:39:00,BTCUSDT,1647.08,1647.08,1647.08,1647.08,0.0,1677123599999,0.0,0,0.0,0.0,0
2023-02-23 03:40:00,BTCUSDT,1646.17,1646.17,1646.17,1646.17,0.1704,1677123659999,280.507368,1,0.0,0.0,0
2023-02-23 03:41:00,BTCUSDT,1646.17,1646.17,1646.17,1646.17,0.0,1677123719999,0.0,0,0.0,0.0,0
2023-02-23 03:42:00,BTCUSDT,1645.0,1645.0,1645.0,1645.0,0.1052,1677123779999,173.054,2,0.0,0.0,0
2023-02-23 03:43:00,BTCUSDT,1645.0,1645.0,1645.0,1645.0,0.3923,1677123839999,645.3335,1,0.0,0.0,0
2023-02-23 03:44:00,BTCUSDT,1645.0,1645.0,1645.0,1645.0,0.0025,1677123899999,4.1125,1,0.0,0.0,0
2023-02-23 03:45:00,BTCUSDT,1645.0,1645.0,1645.0,1645.0,0.0,1677123959999,0.0,0,0.0,0.0,0
2023-02-23 03:46:00,BTCUSDT,1645.0,1645.0,1645.0,1645.0,0.0,1677124019999,0.0,0,0.0,0.0,0
2023-02-23 03:47:00,BTCUSDT,1644.55,1644.55,1644.55,1644.55,0.1704,1677124079999,280.23132,1,0.1704,280.23132,0
2023-02-23 03:48:00,BTCUSDT,1644.28,1644.28,1643.85,1643.85,0.1831,1677124139999,300.994396,5,0.0,0.0,0
2023-02-23 03:49:00,BTCUSDT,1643.04,1643.04,1642.48,1642.48,1.0563,1677124199999,1735.17661,6,0.0,0.0,0
2023-02-23 03:50:00,BTCUSDT,1642.48,1642.48,1642.48,1642.48,0.0,1677124259999,0.0,0,0.0,0.0,0
2023-02-23 03:51:00,BTCUSDT,1642.48,1642.48,1642.48,1642.48,0.0,1677124319999,0.0,0,0.0,0.0,0
2023-02-23 03:52:00,BTCUSDT,1642.48,1642.48,1642.48,1642.48,0.0,1677124379999,0.0,0,0.0,0.0,0
2023-02-23 03:53:00,BTCUSDT,1643.54,1643.54,1643.54,1643.54,0.0121,1677124439999,19.886834,1,0.0,0.0,0
2023-02-23 03:54:00,BTCUSDT,1644.44,1644.44,1644.44,1644.44,0.168,1677124499999,276.26592,1,0.0,0.0,0
2023-02-23 03:55:00,BTCUSDT,1644.44,1644.44,1644.44,1644.44,0.0,1677124559999,0.0,0,0.0,0.0,0
2023-02-23 03:56:00,BTCUSDT,1644.44,1644.44,1644.44,1644.44,0.0,1677124619999,0.0,0,0.0,0.0,0
2023-02-23 03:57:00,BTCUSDT,1644.44,1644.44,1644.44,1644.44,0.0,1677124679999,0.0,0,0.0,0.0,0
2023-02-23 03:58:00,BTCUSDT,1641.78,1641.78,1641.78,1641.78,0.0061,1677124739999,10.014858,1,0.0,0.0,0
2023-02-23 03:59:00,BTCUSDT,1641.78,1641.78,1641.78,1641.78,0.0,1677124799999,0.0,0,0.0,0.0,0
2023-02-23 04:00:00,BTCUSDT,1641.78,1641.78,1641.78,1641.78,0.0,1677124859999,0.0,0,0.0,0.0,0
2023-02-23 04:01:00,BTCUSDT,1642.69,1642.7,1642.69,1642.7,0.2604,1677124919999,427.757376,2,0.2604,427.757376,0
2023-02-23 04:02:00,BTCUSDT,1644.93,1644.93,1644.93,1644.93,0.9859,1677124979999,1621.736487,3,0.7292,1199.482956,0
2023-02-23 04:03:00,BTCUSDT,1645.0,1645.68,1643.27,1643.44,2.0912,1677125039999,3439.018692,12,0.4546,748.10634,0
2023-02-23 04:04:00,BTCUSDT,1643.44,1643.44,1643.44,1643.44,0.0,1677125099999,0.0,0,0.0,0.0,0
2023-02-23 04:05:00,BTCUSDT,1643.44,1643.44,1643.44,1643.44,0.0097,1677125159999,15.941368,1,0.0,0.0,0
2023-02-23 04:06:00,BTCUSDT,1643.44,1643.44,1643.44,1643.44,0.0,1677125219999,0.0,0,0.0,0.0,0
2023-02-23 04:07:00,BTCUSDT,1643.45,1643.45,1643.45,1643.45,0.1704,1677125279999,280.04388,1,0.1704,280.04388,0
2023-02-23 04:08:00,BTCUSDT,1643.45,1643.45,1643.45,1643.45,0.0,1677125339999,0.0,0,0.0,0.0,0
2023-02-23 04:09:00,BTCUSDT,1643.44,1643.44,1643.44,1643.44,0.0085,1677125399999,13.96924,1,0.0,0.0,0
2023-02-23 04:10:00,BTCUSDT,1643.44,1643.44,1643.44,1643.44,0.0,1677125459999,0.0,0,0.0,0.0,0
2023-02-23 04:11:00,BTCUSDT,1643.8,1643.8,1643.8,1643.8,0.1522,1677125519999,250.18636,1,0.0,0.0,0
2023-02-23 04:12:00,BTCUSDT,1643.75,1643.75,1643.75,1643.75,0.0729,1677125579999,119.829375,1,0.0729,119.829375,0
2023-02-23 04:13:00,BTCUSDT,1643.75,1643.75,1643.75,1643.75,0.0,1677125639999,0.0,0,0.0,0.0,0
2023-02-23 04:14:00,BTCUSDT,1643.75,1643.75,1643.75,1643.75,0.0,1677125699999,0.0,0,0.0,0.0,0
2023-02-23 04:15:00,BTCUSDT,1643.75,1643.75,1643.75,1643.75,0.0,1677125759999,0.0,0,0.0,0.0,0
2023-02-23 04:16:00,BTCUSDT,1643.75,1643.75,1643.75,1643.75,0.0,1677125819999,0.0,0,0.0,0.0,0
2023-02-23 04:17:00,BTCUSDT,1643.75,1643.75,1643.75,1643.75,0.0,1677125879999,0.0,0,0.0,0.0,0
2023-02-23 04:18:00,BTCUSDT,1643.75,1643.75,1643.75,1643.75,0.0,1677125939999,0.0,0,0.0,0.0,0
2023-02-23 04:19:00,BTCUSDT,1642.8,1642.8,1642.73,1642.73,0.0729,1677125999999,119.755759,2,0.0,0.0,0
